Unique Genres,cluster_id
bubblegumbass,165
buddhistchant,166
c,167
cabaret,168
cabaret punk,169
cabaret rock,170
cajun,171
calypso,172
canadian pop,173
canadianindie,174
canadianprairiemusic,175
canciã³nespaã±ola,176
canterburyscene,177
canzone,178
canzone napoletana,179
carnatic,180
carnatic fusion,181
cellometal,182
cellorock,183
celtic,184
celtic folk,185
celtic punk,186
celtic rock,187
celtic soul,188
celticfusion,189
celticnewage,190
chamber classical,191
chamber pop,192
chamberjazz,193
chambermusic,194
chanson,195
chanson française,196
chant,197
chicagoblues,198
chicanorock,199
children's music,200
children's pop,201
chill out,202
chillhop,203
chillhouse,204
chillstep,205
chillwave,206
chinesepop,207
chiptune,208
choral,209
christian,210
christian hardcore,211
christian hip hop,212
christian metal,213
christian pop,214
christian pop rock,215
christian punk,216
christian rap,217
christian rapcore,218
christian rock,219
christian worship,220
christmas,221
christmas novelty,222
cinematic,223
cinematic electronic,224
cinematic orchestral,225
cinematic pop,226
city pop,227
classical,228
classical crossover,229
classicalorchestralmusic,230
classicrock,231
collegerock,232
colombiancumbia,233
comedy,234
comedy rock,235
comedyhiphop,236
comedyrap,237
comedyrock,238
congoleserhumba,239
conscious hip hop,240
contemporary christian music,241
contemporary classical,242
contemporary pop,243
contemporary r&b,244
contemporaryfolk,245
contemporaryjazz,246
cooljazz,247
corrido,248
country,249
country blues,250
country folk,251
country pop,252
country rap,253
country rock,254
countryclassic rock,255
countrycomedy,256
countrygospel,257
countrynewwave,258
countryprogressive house,259
countrypunk,260
countryr&b,261
coupã© dã©calã©,262
cover,263
cowpunk,264
crooner,265
crossover thrash,266
crunk,267
crunk&b,268
crunkcore,269
crust punk,270
cumbia,271
cyberpunk,272
daftpunk,273
dance,274
dance pop,275
dance punk,276
dance rock,277
dancehall,278
dangdut,279
danishpop,280
dansband,281
dark ambient,282
dark cabaret,283
dark country,284
dark techno,285
dark wave,286
darkelectro,287
darkjazz,288
death grind,289
deathcore,290
deathdoom,291
deathmetal,292
deathpunk,293
deathrash,294
deathrock,295
deep house,296
deepsoul,297
deeptech,298
deltablues,299
desert noir,300
desertblues,301
desertrock,302
detroit techno,303
deutschrap,304
devotional,305
dholki,306
dialogue,307
digitalhardcore,308
dinosaurrock,309
dirty south,310
dirty south hip hop,311
disco,312
disco polo,313
discohouse,314
dixieland,315
documentarysoundtrack,316
doo wop,317
doom metal,318
downtempo,319
dream pop,320
dream trance,321
dreamhouse,322
dreamindie pop,323
dreamreggaeton,324
dreamshoegaze,325
drill,326
drillandbass,327
drone,328
drone doom,329
dronemetal,330
drum and bass,331
drumstep,332
dub,333
dub reggae,334
dub techno,335
dubstep,336
early music,337
earlyjazz,338
eastcoasthiphop,339
eastcoastrap,340
eastern european folk,341
easterneuropean,342
easternrock,343
easy listening,344
ebm,345
egyptian,346
egyptianpop,347
egyptiantraditional,348
electric blues,349
electriclightorchestra,350
electro,351
electro acoustic,352
electro funk,353
electro house,354
electro industrial,355
electro latino,356
electro pop,357
electro punk,358
electro rock,359
electro swing,360
electroclash,361
electrodash,362
electrojazz,363
electronic,364
electronic body music,365
electronic dance music,366
electronic rock,367
electronica,368
electronicindustrial,369
electronicjazz,370
electronicore,371
electronicpop,372
electronicrock,373
electronicsoul,374
elektro,375
elektropop,376
emo,377
emo rap,378
emoindie,379
emopop,380
enigma,381
epic cinematic,382
epic classical,383
epic orchestral,384
epicdoommetal,385
epictrailermusic,386
erotic,387
estonian,388
estonianfolk,389
estonianrock,390
etherealwave,391
ethiopian,392
ethiopianjazz,393
ethnic,394
ethnic house,395
ethnicelectronica,396
ethnicfusion,397
ethno ambient,398
ethno folk,399
ethnojazz,400
euro disco,401
euro house,402
eurobeat,403
eurodance,404
europop,405
eurotrance,406
exotica,407
experimental,408
experimental electronic,409
experimental electronica,410
experimental hip hop,411
experimental indie rock,412
experimental pop,413
experimental rock,414
experimentalbass,415
experimentalmetal,416
extrememetal,417
fado,418
family,419
fantasy,420
filk,421
film,422
film score,423
filterhouse,424
finnish folk,425
flamenco,426
flamenco pop,427
flamenco rock,428
flamencoguitar,429
flamencojazz,430
flamencopop,431
folk,432
folk metal,433
folk rock,434
folkblues,435
folkpop,436
folkpunk,437
folktronica,438
foreign language instruction,439
foreigndancehall,440
forrã³,441
forró,442
freak folk,443
freakbeat,444
freejazz,445
freestyle,446
freestylerap,447
french chanson,448
french classical,449
french house,450
french pop,451
frenchcaribbeanzouk,452
frenchfolk,453
frenchhiphop,454
frenchhouse,455
frenchrock,456
fuji,457
funeraldoom,458
funk,459
funk carioca,460
funk metal,461
funk pop,462
funk rock,463
funksoul,464
funktronica,465
funky house,466
fusion,467
future bass,468
future funk,469
future garage,470
future house,471
future pop,472
future soul,473
futurejazz,474
g funk,475
gabber,476
galicianfolk,477
gamelan,478
gangsta rap,479
garage,480
garage rock,481
garagepunk,482
garagepunkrevival,483
garagerockrevival,484
german hip hop,485
german pop,486
german rock,487
german schlager,488
gipsypunk,489
girl group pop,490
girlgroup,491
glam metal,492
glam rock,493
glampunk,494
glitch,495
glitch hop,496
glitch pop,497
global,498
global bass,499
gnawa,500
goa trance,501
goregrind,502
gospel,503
gospelblues,504
goth,505
gothic metal,506
gothic rock,507
gothicdeathmetal,508
gothicdoommetal,509
gothicrock,510
gqom,511
greek,512
greekfolk,513
gregorian chant,514
grime,515
grindcore,516
groove metal,517
grunge,518
gypsy,519
gypsy jazz,520
gypsy punk,521
gypsy rumba,522
hairmetal,523
halloween,524
happy hardcore,525
hard dance,526
hard house,527
hard rock,528
hard techno,529
hard trance,530
hard trap,531
hardbag,532
hardbop,533
hardcore,534
hardcore breaks,535
hardcore drum and bass,536
hardcore hip hop,537
hardcore punk,538
hardcore rap,539
hardcore techno,540
hardheavy metal,541
hardnrg,542
hardreggaeton,543
hardstyle,544
harshebm,545
hasidicmusic,546
hatecore,547
hawaiian,548
heart feltrock,549
heartbeatrock,550
heartbreak,551
heartla,552
heartlaandrock,553
heartlrock,554
heavy metal,555
hi nrg,556
highlife,557
hill country blues,558
hindustani classical,559
hip hop,560
hip hop soul,561
hiphopcomedy,562
hiphouse,563
hokumblues,564
honkytonk,565
horror,566
horror punk,567
horror rock,568
horror soundtrack,569
horror techno,570
horrorbilly,571
horrorcore,572
horrorcore trap,573
horrorcorerap,574
house,575
hyperpop,576
icelandelectronic,577
idm,578
illbient,579
impressionist,580
impressionist classical,581
independent,582
indian,583
indian classical,584
indian pop,585
indianelectronic,586
indianfilmscore,587
indianfusion,588
indianpop,589
indie,590
indie dance,591
indie electronic,592
indie folk,593
indie hip hop,594
indie pop,595
indie rock,596
indiecabaret,597
indiedance,598
indieelectro,599
indieelectroclash,600
indieelectronic,601
indieelectropop,602
indiefolk,603
indiehiphop,604
indielounge,605
indiepop,606
indierock,607
indiesoul,608
indietronica,609
indigenous,610
indigenousaustralianmusic,611
indonesian pop,612
industrial,613
industrial black metal,614
industrial cabaret,615
industrial folk,616
industrial hip hop,617
industrial metal,618
industrial rap,619
industrial rock,620
industrial techno,621
instrumental,622
instrumental hip hop,623
instrumental rock,624
instrumentalelectronic,625
intelligent dance music,626
interview,627
iranianclassical,628
irish,629
irishfolk,630
irishtraditional,631
islamic,632
italianpop,633
italianprogressiverock,634
italianrock,635
italoalternativerock,636
italodance,637
italodisco,638
italohouse,639
italonewwave,640
j pop,641
j rock,642
jamaicanska,643
jamband,644
jamrock,645
jangle pop,646
japanese,647
japanese experimental,648
japanese metal,649
japanese pop,650
japanese rock,651
japaneseambient,652
japaneseexperimental,653
japanesefolk,654
japanesehardcore,655
japanesehiphop,656
japaneseindiepop,657
japanesenoise,658
japanesepsychedelicrock,659
japanesetraditional,660
japanesevideogamemusic,661
japanoise,662
jazz,663
jazz funk,664
jazz fusion,665
jazz noir,666
jazz rap,667
jazz rock,668
jazzballads,669
jazzhop,670
jazzhouse,671
jazzmanouche,672
jazznujazz,673
jazztronica,674
jazzvocal,675
joik,676
jugband,677
jump blues,678
jumpstyle,679
jungle,680
k pop,681
kawaii future bass,682
kawaii metal,683
kids pop,684
kids' music,685
kinderlieder,686
kizomba,687
klezmer,688
kosmische musik,689
krautrock,690
kuduro,691
ladino,692
lambada,693
language learning,694
latin,695
latin alternative,696
latin american folk,697
latin house,698
latin jazz,699
latin pop,700
latin poprock,701
latin rock,702
latindance,703
latinfolk,704
latinhiphop,705
latino,706
latinrap,707
latinska,708
latinsoul,709
lebanese pop,710
leftfield,711
librarymusic,712
lieder,713
live,714
lo fi,715
lo fi hip hop,716
lo fi indie,717
lo fi indie rock,718
lo fi rock,719
lo fihouse,720
lofi chillhop,721
lounge,722
loversrock,723
lullaby,724
m i a,725
madchester,726
madrigal,727
maghrebi,728
makossa,729
malagasyfolk,730
malaysianpop,731
maliandesertblues,732
mambo,733
maori,734
march,735
martialindustrial,736
mashup,737
maskandi,738
math rock,739
mathcore,740
mbalax,741
mbaqanga,742
medieval,743
medieval folk,744
medieval folk rock,745
medieval instrumental,746
medieval music,747
medieval polyphony,748
medievalrock,749
mellow,750
mellow pop,751
melodic black metal,752
melodic death metal,753
melodic dubstep,754
melodic hard rock,755
melodic house,756
melodic house & techno,757
melodic metal,758
melodic metalcore,759
melodic punk,760
melodic rock,761
melodic techno,762
melodichardcore,763
melodicmetalcore,764
melodictrance,765
mento,766
merengue,767
metal,768
metal cover,769
metalcore,770
mexicantraditional,771
miami bass,772
microhouse,773
middleeastern,774
midwest emo,775
minimal,776
minimal techno,777
minimalelectro,778
minimalelectronic,779
minimalism,780
minimalist,781
minimalist classical,782
minimalist jazz,783
minimalsynth,784
minimaltech,785
minimalwave,786
mississippiblues,787
mod,788
mod revival,789
modaljazz,790
modern classical,791
modern country,792
modern rock,793
monoband,794
moombahton,795
moroccan,796
moroccanfolk,797
motown,798
mpb,799
musette,800
musical,801
musical comedy,802
musical theater,803
musical theatre,804
musichall,805
musique concrète,806
musiqueconcrã¨te,807
nasheed,808
nativeamerican,809
nativeamericanrock,810
neapolitan,811
neo classical,812
neo classical soul,813
neo classicalmetal,814
neo folk,815
neo mod,816
neo progressive,817
neo progressive rock,818
neo psychedelia,819
neo psychedelic rock,820
neo soul,821
neo traditionalceltic,822
neoclassical,823
neoclassical dark cabaret,824
neoclassical dark wave,825
neoclassicaldark ambient,826
neoclassicaldarkfolk,827
neoclassicaldarkwave,828
neoclassicalmetal,829
neoclassicalnewage,830
neosoul,831
neosynthpop,832
nerdcore,833
nerdcorehiphop,834
neue deutsche härte,835
neue deutsche todeskunst,836
neue deutsche welle,837
neurofunk,838
new jack swing,839
new latin,840
new orleans jazz,841
new romantic,842
newage,843
newbeat,844
newjackswing,845
newmusic,846
neworleansfunk,847
neworleansrhythmandblues,848
newrave,849
newromantic,850
newwave,851
newwaveofbritishheavymetal,852
newweirdamerica,853
noise,854
noise pop,855
noise rock,856
noisepunk,857
nordicfolk,858
nortec,859
norteã±o,860
norteño,861
northern soul,862
norwegiancountry,863
norwegianfolk,864
norwegianjazz,865
norwegiantraditional,866
novelty,867
nowave,868
nu disco,869
nu folk,870
nu funk,871
nu gaze,872
nu jazz,873
nu metal,874
nubianpop,875
nubossa,876
nucumbia,877
nuevacancion,878
nuhip hop,879
nujazz,880
nurave,881
oi!,882
old schoolhiphop,883
old time,884
oldies,885
onehitwonder,886
opera,887
operatic pop,888
orchestral,889
orchestral indie,890
orchestral indie folk,891
orchestral metal,892
orchestral pop,893
orchestral post rock,894
orchestral trap,895
oriental,896
orientalmetal,897
oud,898
outlawcountry,899
pacific soul,900
pagan folk,901
paganmetal,902
paisleyunderground,903
parody,904
patriotic,905
performanceart,906
persianclassical,907
persianpop,908
phonk,909
piano,910
piano blues,911
piano pop,912
piano rock,913
piedmontblues,914
plunderphonics,915
poetry,916
polish hip hop,917
polish rap,918
polishpop,919
political protest,920
polka,921
polynesian,922
pop,923
pop ballad,924
pop folk,925
pop punk,926
pop rap,927
pop rock,928
pop schlager,929
pop soul,930
popcorn,931
popdance,932
popfunk,933
popjazz,934
poplatino,935
popr&b,936
portuguesefolk,937
post britpop,938
post grunge,939
post hardcore,940
post metal,941
post punk,942
post punk revival,943
post rock,944
power metal,945
power pop,946
progressive bluegrass,947
progressive breaks,948
progressive deathcore,949
progressive electro house,950
progressive house,951
progressive metal,952
progressive rock,953
progressive soul,954
progressive trance,955
progressivedeathmetal,956
progressivefolk,957
progressivepop,958
protest,959
proto punk,960
psych,961
psych folk,962
psych rock,963
psychedelic,964
psychedelic downtempo,965
psychedelic folk,966
psychedelic pop,967
psychedelic rock,968
psychedelic soul,969
psychedelic synthwave,970
psychedelic trance,971
psychobilly,972
psyelectronic,973
psytrance,974
pub rock,975
punjabi,976
punk,977
punk cabaret,978
punk gypsy,979
punk rock,980
punkabilly,981
punkrevival,982
pã³s punk,983
qawwali,984
quietstorm,985
r&b,986
radio play,987
ragga,988
ragga jungle,989
ragga metal,990
raggajungle,991
ragtime,992
rai,993
rajasthanifolk,994
rap,995
rap metal,996
rap rock,997
rapcore,998
rapmetal,999
rappinghardcore,1000
rastafarianchant,1001
raã¯,1002
redhotchilipeppers,1003
reggae,1004
reggae fusion,1005
reggae rock,1006
reggaeton,1007
regional mexican,1008
religious,1009
remix,1010
renaissance,1011
renaissance choral,1012
renaissance music,1013
renaissance polyphony,1014
renaissance rock,1015
rhythm and blues,1016
riot grrrl,1017
robotrock,1018
rock,1019
rock against communism,1020
rock alternativo,1021
rock and roll,1022
rock en español,1023
rock musical,1024
rock opera,1025
rockabilly,1026
rockalternativo,1027
rockandread,1028
rockballad,1029
rockbritpop,1030
rockcomedy,1031
rockfolk rock,1032
rockfranã§ais,1033
rocklatino,1034
rockpsicodã©lico,1035
rockpunk rock,1036
rocksoul,1037
rocksreggae,1038
rocksteady,1039
romani,1040
romanianrock,1041
romantic,1042
romantic ballad,1043
romantic indie rock,1044
romantic opera,1045
romantic pop,1046
roots rock,1047
rootsreggae,1048
rumbaflamenca,1049
russian folk,1050
russian pop,1051
rycooder,1052
sacred choral,1053
sacred harp,1054
sacred music,1055
saharanrock,1056
salsa,1057
samba,1058
samba rock,1059
satire,1060
satirical,1061
schlager,1062
sciencefictionmusic,1063
score,1064
scottishceltic,1065
scottishfolk,1066
scottishtraditional,1067
screamo,1068
self help,1069
sertanejo,1070
sevdah,1071
shibuya kei,1072
shoegaze,1073
shona,1074
showtunes,1075
sitarrock,1076
ska,1077
ska punk,1078
skaskarock,1079
skate punk,1080
sketchcomedy,1081
skiffle,1082
slap house,1083
slowcore,1084
sludge metal,1085
slumdog millionaire soundtrack,1086
smooth jazz,1087
smoothjazz,1088
soca,1089
soft rock,1090
softballad,1091
softpop,1092
softrock,1093
son,1094
son cubano,1095
sophisti pop,1096
soukous,1097
soul,1098
soul jazz,1099
sound collage,1100
soundart,1101
soundscore,1102
soundtrack,1103
southern hip hop,1104
southern rock,1105
southern soul,1106
southernhiphop,1107
sovietwave,1108
space age pop,1109
space disco,1110
space rock,1111
spacesynth,1112
spaghettiwestern,1113
spanish indie pop,1114
spanish rock,1115
speedcore,1116
speedmetal,1117
spiritual,1118
spiritual jazz,1119
spokenword,1120
stand upcomedy,1121
steampunk,1122
stoner rock,1123
stonermetal,1124
streetpunk,1125
stridepiano,1126
sufimusic,1127
sunshinepop,1128
superhero,1129
surf,1130
surf punk,1131
surf rock,1132
swamp pop,1133
swamp rock,1134
swampblues,1135
swedishfolk,1136
swedishpop,1137
swedishrock,1138
swing,1139
swingrevival,1140
sy encounteringmpho?nic metal,1141
symphonic black metal,1142
symphonic metal,1143
symphonic poem,1144
symphonic pop,1145
symphonic rock,1146
symphonicjazz,1147
symphony,1148
synth pop,1149
synth punk,1150
synth rock,1151
synthchillwave,1152
synthwave,1153
tamilfilmsongs,1154
tango,1155
tangonuevo,1156
tap,1157
tech house,1158
technical death metal,1159
techno,1160
techstep,1161
teen pop,1162
television,1163
tenori onpiano,1164
texas blues,1165
thebeatles,1166
thrash,1167
thrash metal,1168
throatsinging,1169
tibetannewage,1170
timba,1171
tinariwen,1172
tomwaits,1173
toriamos,1174
tradirish,1175
traditional,1176
traditional andean folk,1177
traditional folk,1178
traditional klezmer,1179
traditional pop,1180
traditional sea shanty,1181
traditionalafrican,1182
traditionaldoommetal,1183
traditionalheavymetal,1184
traditionalirish,1185
traditionaljapanese,1186
trance,1187
trancecore,1188
trap,1189
tribal,1190
tribal house,1191
trip hop,1192
triphop,1193
tropical,1194
tropical house,1195
tropicalia,1196
tuaregguitar,1197
tuaregrock,1198
turkish,1199
turkishfolk,1200
turkishpop,1201
turkishpsychedelicrock,1202
turkishrock,1203
turntablism,1204
tuvanthroatsinging,1205
tvtheme,1206
tweepop,1207
uk drill,1208
uk funky,1209
uk garage,1210
uk hardcore,1211
uk hip hop,1212
ukrainian folk,1213
ukrainian pop,1214
ukulelerock,1215
underground hip hop,1216
unknown,1217
uplifting indie pop,1218
uplifting trance,1219
urbanolatino,1220
uzbekpop,1221
vallenato,1222
vaporwave,1223
videogame,1224
viennese waltz,1225
viking metal,1226
vispop,1227
"visual
japanese rock",1228
visual kei,1229
visual kei rock,1230
vocalgroup,1231
vocalhouse,1232
vocaljazz,1233
vocaltrance,1234
volksmusik,1235
volkstümliche musik,1236
waltz,1237
war,1238
wartime,1239
wassoulou,1240
weimarcabaret,1241
west coast hip hop,1242
westcoastrap,1243
western,1244
westernswing,1245
witch house,1246
world,1247
world fusion,1248
worldbeat,1249
worldfusion,1250
yachtrock,1251
yemenipopularmusic,1252
yiddishfolk,1253
yé yé,1254
zydeco,1255
